0.403120355,5.830557510368177e-11,4585111064507072.0,125.47267170974641,3.327393289704896e+16
0.415441402,5.670344376566359e-11,22869382791.68385,120.58375341702815,1065299804052.6241
0.419472155,5.898943266158633e-11,372235520640.07336,125.06756766460116,14089529463928.406
0.438901764,5.664043003441971e-11,25211785754.055035,123.74322071624786,1087826446523.349
0.42228936,6.042207932724898e-11,930241335304.9674,127.31419954467823,30516960887583.176
0.430349873,6.107657799521223e-11,80309303466.89276,133.65156278391234,3627148685119.573
0.257887374,5.069815056880309e-13,48.65190904817276,9.554722524758068,36.90923285559596
0.423673561,6.132116555792503e-11,732202631845.6151,134.93242676345204,26729040062789.47
0.426729895,6.127783103872581e-11,390702924081.2279,135.5998415083825,13181026868210.014
0.442454187,6.511283295643411e-11,4676562465651092.0,142.73601804260664,3.6835719358748744e+16
0.451495927,6.513886023598917e-11,174329532689.70908,140.4501983732136,9747402435249.01
0.439877584,6.881325160092177e-11,553604711361.2041,147.87969837775432,22623901961994.477
0.429396763,6.694745187691991e-11,386069850887.8024,143.94883512748746,18790317650875.67
0.433688015,7.055138343109903e-11,1332043760269.5903,150.37909443636946,54230468935897.016
0.43323676200000005,7.122426567548166e-11,1205622399912.2969,152.86851608449496,56513732887324.65
0.431519272,7.171254322724152e-11,516373494774.5236,153.45119777697292,25811169678763.492
0.447118943,7.298181025238366e-11,520199545421.77997,155.7491337589957,26868725302626.523
0.263400455,5.177388159993003e-13,41.47104038515362,7.7616353713089765,16.04293978825446
0.37988605499999994,7.40749563401034e-11,4951313132434332.0,159.66867039601672,3.917765677215514e+16
0.455113679,7.716220960378155e-11,12834401316676.377,160.87269671237877,879975167689472.2
0.44524161900000003,7.819969582224668e-11,3684687427153.4785,165.4954119819186,186363519335090.38
0.45895804,7.89474461250248e-11,13653465917598.809,163.2304664710315,797905581403009.4
0.457457106,8.107932934448928e-11,3370909905802.55,168.83251110909265,160001526560502.5
0.464301819,8.08815063310527e-11,1534816566221.1926,169.70136237532788,83327073266779.56
0.450590537,8.249732922293636e-11,2259784652379.446,172.202571345866,155819461283081.22
0.455155198,8.377572165501938e-11,6607659649739.392,173.05589013418785,351836781178124.5
5.627257548,8.463930163290066e-11,5858342495943273.0,172.66948574919627,4.13366574009057e+16
5.757587417,8.855692144091221e-11,8553463662463.327,176.95332340408925,651519094156259.6
0.254023071,6.045687171922671e-13,355.72883222356677,8.999107922550062,152.46682888705257
5.536084564,8.662389518896001e-11,9097503697966.102,178.7437492250898,471213330783825.5
5.761572348,9.052356737492571e-11,3335366780529523.0,182.26475819126526,4.030990056572645e+16
5.652514391,9.045484431449095e-11,12879199763833.504,182.13229747550082,643403524146569.2
5.759761262,8.894681375891959e-11,10395975024943.715,179.97406439946525,578278744537356.6
5.660244709,9.018598028184973e-11,18079470086836.914,180.40327403611775,1153810812895952.8
5.719543734,9.030697093041431e-11,109486459800372.77,181.45316662885156,4599930436189133.0
5.679562095,9.289753611791563e-11,5068342075441711.0,182.8570432871485,4.404233774287009e+16
5.777390265,9.690426150624796e-11,58652249252681.3,187.96777978955038,4246106274018002.0
5.643792561,9.360320372228816e-11,34189930832373.36,185.2195348424729,2373130012884724.5
5.687268215,9.748567435013353e-11,1289172205469520.0,191.69245479269304,3.0848335377617188e+16
0.25572614000000005,7.138906426593893e-13,134.6705824859474,10.647349791941526,218.2831954887774
5.712889843,9.56542982468411e-11,80227211784170.58,188.1006946309455,3831821999535417.0
5.787644228,9.692115182607666e-11,120015081468754.19,186.21473971366103,6211288569090414.0
5.575682849,9.567962291058933e-11,100295712281834.17,183.81721957921954,6547544922941402.0
5.814877143,9.844251494436268e-11,359907547148740.1,188.72191970221155,1.3624362260308782e+16
5.680520726,1.00720367111363e-10,6216763726542953.0,190.34355910244508,4.657749190688634e+16
5.694466854,1.0353053361579496e-10,1395463095268138.0,195.19635188086417,2.508569929016428e+16
0.258909432,1.3273696542192866e-12,417161.576364661,17.358772004791177,1426895.3005722768
0.262222175,9.580506117160185e-13,309.2417280316349,15.075188435890336,783.5144918720083
0.238038377,1.512059699397099e-13,3.2164411645697486,0.7283026471560909,1.516344579902532
0.26262838200000005,9.832926559459201e-13,411.6536125749213,16.649421197107433,825.6270671991944
0.260201926,1.1863445985396302e-12,157.48021248196153,16.548406314362115,551.8468249919198
0.272893084,1.0630694708977524e-12,637.1949736508988,22.538141085819625,1717.6125081053192
0.274905976,1.4264487437143968e-12,611.0168402482958,30.853380699303262,1360.0282872744958
0.26562426,5.004624831633714e-12,15155.886824339002,37.02913328120694,109318.43155632893
0.269368826,3.7528253023635175e-12,1328.4253613136557,34.77969285322963,12396.029424630597
0.278929702,3.441307294451279e-12,21737.713414144317,36.50269811441746,245549.09217577722
0.274169153,2.205814841526875e-12,14712.7732328999,32.8230994208296,72589.34810721729
0.281976052,3.5712393641877284e-12,1749.5086582232027,37.90502954495687,19172.38433075118
0.281917073,4.011142804195525e-12,926.275518657477,38.9556121890379,10102.49015250904
0.240027273,1.8905660935663177e-13,4.4727236449661625,0.6194183005195921,1.4711640687738794
0.277203546,4.588904884681258e-12,1503.403156407636,45.48526526991763,23497.450099003236
0.284649969,5.879470986428181e-12,63958.7760517959,48.49752449830835,672917.6994034352
0.279483449,1.1560590355827516e-11,626997.7910157338,53.87042306645028,12312464.917944634
0.295416198,1.074410647387016e-11,6896.223615136667,52.55491737790932,137502.88428412742
0.28733010000000003,8.946499515440027e-12,15658.830651246892,54.61212236817855,235116.21142874158
0.290980558,7.95519355112828e-12,234275.67348779037,54.06891914961426,2969846.540524261
0.285716904,9.729531027477016e-12,6156.471218557266,54.93225928441015,123397.11528586123
0.292260998,1.0620170421277818e-11,10946.233962336912,55.88888038510864,246521.15158803877
0.28834825399999997,1.1494984569731106e-11,21619.36975648483,60.226940961113314,697959.861681931
0.310546348,1.2585465295202128e-11,122547.35752634905,61.87994762825284,3245475.571910016
0.22882235399999995,2.42052058594878e-13,8.528258255431497,3.8005702633620335,4.4906375699209775
0.30386279000000005,1.7938173263711487e-11,29956878.44382821,66.89672668907397,707465191.2761786
0.298302234,1.695466822928667e-11,52234.37282961903,65.42037536414419,1007822.0800807567
0.25101378900000004,1.5292724181275302e-11,30024.58969032232,65.41231995023763,888122.5498166755
0.264910935,1.3752440801626624e-11,112752.61445877727,61.81702034839631,1859373.1858089291
0.304428598,1.5636348528111244e-11,171479.57293006004,62.33637895345605,5332521.311614412
0.29951744999999996,1.5454480979215718e-11,247435.6933772065,59.87157108305018,6123846.746926445
0.315045782,1.701713903668081e-11,71005.20166394387,64.75540537308173,2466253.0801178184
0.30457985899999995,1.5875765021194373e-11,249747.46149905003,63.220142152743016,6534123.647983938
0.313188671,1.9502830396638848e-11,1046439412.8761204,64.95386412108616,21305769844.25234
0.31380657999999995,1.930391617975438e-11,206669.22440523186,65.19258676691668,4373015.9879355505
0.199113711,2.6616138577861543e-13,11.97829623576951,4.13658572198604,13.64791049473097
0.317139165,1.912243847932201e-11,142366.57234379696,66.53766215845071,3916722.4666608577
0.320577257,1.6603388317395722e-11,235007.54273043404,65.08628839675669,3938464.123988047
0.315532615,1.8439822500347342e-11,248208.21754789632,64.3323531726282,4647781.473601003
0.317926367,2.058587363635393e-11,34731106.93929548,73.28115847320059,1089812382.2063828
0.34662658,2.1986209824488765e-11,290825.20485828386,74.83354633224785,9716039.947186105
0.32114322399999995,2.2277035884924272e-11,613798.8136283525,79.64257853744398,23280936.977126967
0.32687428100000004,2.5464588591954096e-11,51427461057.65484,82.22907777204058,1326330344803.7437
0.270354835,2.536739745244469e-11,8002800085.668042,82.08057005813104,227837340544.41635
0.336445184,2.6640353815251054e-11,987196.4360974422,86.74466986155925,36416762.00599995
0.32897841699999997,2.5557287376551e-11,801306.2235382088,87.21974118319751,23505763.717384562
0.249043765,3.0437894968832034e-13,32.27076029045909,5.240396485472692,37.56437202153799
0.331350706,2.7501443042512432e-11,1830489.8458953146,87.94031755428499,48839666.10806882
0.33431986,2.9580092488478836e-11,191746036.81893873,94.17692643300674,8317505169.671898
0.334395599,3.0568853590349305e-11,3409665.393657613,95.26673594859224,131034908.80232172
0.351398365,3.174424140420253e-11,4850120.405515362,99.08737462346822,264081373.16276193
0.36062957,3.367388306953851e-11,1771965440216.8232,101.42671073355791,59682826357429.6
0.344518314,3.3758617408594754e-11,4908879.872310518,100.65703966431542,184234978.9309591
0.35037861000000003,3.5124547626189455e-11,3931111.452813849,103.63285232213967,203221462.12306154
0.358524859,3.510425734682195e-11,4711597.05029901,105.6967650296502,195696795.93471706
0.357456228,3.702646086178576e-11,18820088.454929214,105.82827865487572,615481586.2270279
0.349143961,3.796328086111274e-11,41951457.39538899,107.99525467935318,2163727824.659297
0.247399337,8.188917896537091e-13,121.56273816889043,11.903805847485962,408.8699360157132
0.35497904300000005,3.921011579721507e-11,68434738.4222736,110.3066783736662,2855788337.435257
0.356867486,4.066350186863064e-11,33562178.72623729,114.12451518824236,2289360382.4234695
0.355726502,4.174091068453099e-11,134209414968488.5,114.75221590412987,4640451177904251.0
0.36764087300000003,4.201035130105058e-11,19929150.650849298,114.8195884857878,910238621.3413754
0.363109617,4.316482199840566e-11,39436969.062866986,117.45793813109496,1920231691.1429288
0.375744389,4.299440205992923e-11,35902589.158120856,117.47720447191256,1834657734.3595192
0.373725324,4.523591213251654e-11,287465900.7160253,118.95277879549542,11067532307.923927
0.366341,4.532832172905114e-11,58705818.28747845,119.26044362404105,3357594615.5039144
0.372574977,4.679970811605592e-11,206669229.35760272,122.30436803485554,9697844551.916481
0.37271060300000003,4.675394910540124e-11,84872099.06310621,121.640779437076,6532667294.061539
0.251147136,4.987406955026618e-13,19.39204628831816,9.791646073833972,46.73888399593834
0.380903408,4.8510188767253834e-11,3937699656762129.0,124.89659449099027,3.079396741126556e+16
0.376800891,4.790098791988163e-11,122920158.74525298,122.04677683521699,5747326991.297947
0.38358091699999997,4.912835695917393e-11,611172181.299361,124.87298211334202,27999431513.576187
0.388082429,4.9996214082883446e-11,287922875.33457106,127.94012729231686,17323319255.914906
0.391768958,5.164699765222171e-11,8825580490.986988,126.37959106235674,355841884873.78375
0.37851283700000005,5.278700594405584e-11,158599499.74315184,129.29373555103484,10156940671.517033
0.382643409,5.3806519239277036e-11,2806579361.2668357,131.89002400926714,135442411497.1225
0.38509631600000005,5.259323311421099e-11,266415609.0085061,129.53556107780884,18187756070.357903
0.411059755,5.6346299756899245e-11,4010483251572915.0,137.65452802065963,3.78968663603986e+16
0.385287487,5.582133409804072e-11,302677244.7155632,133.3266303656449,20021494294.418175
0.253716534,4.88283037318762e-13,20.455520216018847,7.2929601429392905,12.851508899583695
