0.008777003,1.5022947580927863e-14,3.9084097962613473,2.2945647720650165e-15
0.01581553,1.5022947580927863e-14,3.9084097962613473,2.2945647720650165e-15
0.004032866,1.5022947580927863e-14,3.9084097962613473,2.2945647720650165e-15
0.006006849,1.5022947580927863e-14,3.9084097962613473,2.2945647720650165e-15
0.004569839,1.5022947580927863e-14,3.9084097962613473,2.2945647720650165e-15
0.009917093,1.5022947580927863e-14,3.9084097962613473,2.2945647720650165e-15
0.012790434,1.5022947580927863e-14,3.9084097962613473,2.2945647720650165e-15
0.006261874,1.5022947580927863e-14,3.9084097962613473,2.2945647720650165e-15
0.00642138,1.5022947580927863e-14,3.9084097962613473,2.2945647720650165e-15
0.009798086,1.5022947580927863e-14,3.9084097962613473,2.2945647720650165e-15
0.008487756,1.5022947580927863e-14,3.9084097962613473,2.2945647720650165e-15
0.007203633,1.5022947580927863e-14,3.9084097962613473,2.2945647720650165e-15
0.008485973,1.5022947580927863e-14,3.9084097962613473,2.2945647720650165e-15
0.00679706,1.5022947580927863e-14,3.9084097962613473,2.2945647720650165e-15
0.007965716,1.5022947580927863e-14,3.9084097962613473,2.2945647720650165e-15
0.008854547999999962,1.5022947580927863e-14,3.9084097962613473,2.2945647720650165e-15
0.005840356,1.5022947580927863e-14,3.9084097962613473,2.2945647720650165e-15
0.006965902,1.5022947580927863e-14,3.9084097962613473,2.2945647720650165e-15
0.008464584,1.5022947580927863e-14,3.9084097962613473,2.2945647720650165e-15
0.005359605,1.5022947580927863e-14,3.9084097962613473,2.2945647720650165e-15
0.010731203,1.5022947580927863e-14,3.9084097962613473,2.2945647720650165e-15
0.00693873,1.5022947580927863e-14,3.9084097962613473,2.2945647720650165e-15
0.009675987,1.5022947580927863e-14,3.9084097962613473,2.2945647720650165e-15
0.01512989,1.5022947580927863e-14,3.9084097962613473,2.2945647720650165e-15
0.007618629,1.5022947580927863e-14,3.9084097962613473,2.2945647720650165e-15
0.01281417,1.5022947580927863e-14,3.9084097962613473,2.2945647720650165e-15
0.008055818,1.5022947580927863e-14,3.9084097962613473,2.2945647720650165e-15
0.019978467,1.5022947580927863e-14,3.9084097962613473,2.2945647720650165e-15
0.016914994,1.5022947580927863e-14,3.9084097962613473,2.2945647720650165e-15
0.01532905,1.5022947580927863e-14,3.9084097962613473,2.2945647720650165e-15
0.007036304,1.5022947580927863e-14,3.9084097962613473,2.2945647720650165e-15
